,rouge1,rouge2,rougeL,rougeLsum,KL_Divergence
0,0.4400131033815979,0.2181968939787477,0.36412821418535535,0.36400483478843104,0.0029455354963201282
